2025-04-04 17:57:02,202 [INFO] Epoch 58: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0120, max_val_accuracy=0.9072, train_times=708
2025-04-04 17:57:03,208 [INFO] Epoch 59: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0199, max_val_accuracy=0.9072, train_times=720
2025-04-04 17:57:04,222 [INFO] Epoch 60: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0250, max_val_accuracy=0.9072, train_times=732
2025-04-04 17:57:05,236 [INFO] Epoch 61: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0202, max_val_accuracy=0.9072, train_times=744
2025-04-04 17:57:06,242 [INFO] Epoch 62: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0117, max_val_accuracy=0.9072, train_times=756
2025-04-04 17:57:07,252 [INFO] Epoch 63: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0265, max_val_accuracy=0.9072, train_times=768
2025-04-04 17:57:08,253 [INFO] Epoch 64: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0152, max_val_accuracy=0.9072, train_times=780
2025-04-04 17:57:09,255 [INFO] Epoch 65: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0253, max_val_accuracy=0.9072, train_times=792
2025-04-04 17:57:10,263 [INFO] Epoch 66: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0247, max_val_accuracy=0.9072, train_times=804
2025-04-04 17:57:11,277 [INFO] Epoch 67: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0170, max_val_accuracy=0.9072, train_times=816
2025-04-04 17:57:12,285 [INFO] Epoch 68: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0200, max_val_accuracy=0.9072, train_times=828
2025-04-04 17:57:13,302 [INFO] Epoch 69: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0201, max_val_accuracy=0.9072, train_times=840
2025-04-04 17:57:14,305 [INFO] Epoch 70: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0181, max_val_accuracy=0.9072, train_times=852
2025-04-04 17:57:15,318 [INFO] Epoch 71: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0192, max_val_accuracy=0.9072, train_times=864
2025-04-04 17:57:16,328 [INFO] Epoch 72: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0145, max_val_accuracy=0.9072, train_times=876
2025-04-04 17:57:17,334 [INFO] Epoch 73: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0178, max_val_accuracy=0.9072, train_times=888
2025-04-04 17:57:18,345 [INFO] Epoch 74: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0115, max_val_accuracy=0.9072, train_times=900
2025-04-04 17:57:19,364 [INFO] Epoch 75: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0193, max_val_accuracy=0.9072, train_times=912
2025-04-04 17:57:20,386 [INFO] Epoch 76: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0132, max_val_accuracy=0.9072, train_times=924
2025-04-04 17:57:21,387 [INFO] Epoch 77: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0160, max_val_accuracy=0.9072, train_times=936
2025-04-04 17:57:22,387 [INFO] Epoch 78: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0221, max_val_accuracy=0.9072, train_times=948
2025-04-04 17:57:23,394 [INFO] Epoch 79: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0128, max_val_accuracy=0.9072, train_times=960
2025-04-04 17:57:24,396 [INFO] Epoch 80: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0169, max_val_accuracy=0.9072, train_times=972
2025-04-04 17:57:25,405 [INFO] Epoch 81: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0157, max_val_accuracy=0.9072, train_times=984
2025-04-04 17:57:26,407 [INFO] Epoch 82: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0149, max_val_accuracy=0.9072, train_times=996
2025-04-04 17:57:27,413 [INFO] Epoch 83: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0096, max_val_accuracy=0.9072, train_times=1008
2025-04-04 17:57:28,411 [INFO] Epoch 84: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0143, max_val_accuracy=0.9085, train_times=1020
2025-04-04 17:57:29,420 [INFO] Epoch 85: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0153, max_val_accuracy=0.9085, train_times=1032
2025-04-04 17:57:30,444 [INFO] Epoch 86: device=cuda:1, max_train_accuracy=0.8361, loss = 0.0274, max_val_accuracy=0.9085, train_times=1044
2025-04-04 17:57:31,465 [INFO] Epoch 87: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0164, max_val_accuracy=0.9085, train_times=1056
2025-04-04 17:57:32,468 [INFO] Epoch 88: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0177, max_val_accuracy=0.9085, train_times=1068
2025-04-04 17:57:33,463 [INFO] Epoch 89: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0165, max_val_accuracy=0.9085, train_times=1080
2025-04-04 17:57:34,469 [INFO] Epoch 90: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0180, max_val_accuracy=0.9085, train_times=1092
2025-04-04 17:57:35,478 [INFO] Epoch 91: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0139, max_val_accuracy=0.9085, train_times=1104
2025-04-04 17:57:36,482 [INFO] Epoch 92: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0182, max_val_accuracy=0.9085, train_times=1116
2025-04-04 17:57:37,491 [INFO] Epoch 93: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0203, max_val_accuracy=0.9085, train_times=1128
2025-04-04 17:57:38,495 [INFO] Epoch 94: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0163, max_val_accuracy=0.9085, train_times=1140
2025-04-04 17:57:39,499 [INFO] Epoch 95: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0128, max_val_accuracy=0.9085, train_times=1152
2025-04-04 17:57:40,509 [INFO] Epoch 96: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0108, max_val_accuracy=0.9085, train_times=1164
2025-04-04 17:57:41,507 [INFO] Epoch 97: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0196, max_val_accuracy=0.9085, train_times=1176
2025-04-04 17:57:42,503 [INFO] Epoch 98: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0234, max_val_accuracy=0.9085, train_times=1188
2025-04-04 17:57:43,506 [INFO] Epoch 99: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0185, max_val_accuracy=0.9085, train_times=1200
2025-04-04 17:57:44,506 [INFO] Epoch 100: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0159, max_val_accuracy=0.9085, train_times=1212
2025-04-04 17:57:45,509 [INFO] Epoch 101: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0073, max_val_accuracy=0.9085, train_times=1224
2025-04-04 17:57:46,515 [INFO] Epoch 102: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0188, max_val_accuracy=0.9085, train_times=1236
2025-04-04 17:57:47,513 [INFO] Epoch 103: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0041, max_val_accuracy=0.9085, train_times=1248
2025-04-04 17:57:48,516 [INFO] Epoch 104: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0144, max_val_accuracy=0.9085, train_times=1260
2025-04-04 17:57:49,516 [INFO] Epoch 105: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0173, max_val_accuracy=0.9085, train_times=1272
2025-04-04 17:57:50,515 [INFO] Epoch 106: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0171, max_val_accuracy=0.9085, train_times=1284
2025-04-04 17:57:51,508 [INFO] Epoch 107: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0214, max_val_accuracy=0.9085, train_times=1296
2025-04-04 17:57:52,507 [INFO] Epoch 108: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0181, max_val_accuracy=0.9085, train_times=1308
2025-04-04 17:57:53,510 [INFO] Epoch 109: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0186, max_val_accuracy=0.9085, train_times=1320
2025-04-04 17:57:54,508 [INFO] Epoch 110: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0196, max_val_accuracy=0.9085, train_times=1332
2025-04-04 17:57:55,508 [INFO] Epoch 111: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0085, max_val_accuracy=0.9085, train_times=1344
2025-04-04 17:57:56,508 [INFO] Epoch 112: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0176, max_val_accuracy=0.9085, train_times=1356
2025-04-04 17:57:57,525 [INFO] Epoch 113: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0092, max_val_accuracy=0.9098, train_times=1368
2025-04-04 17:57:58,545 [INFO] Epoch 114: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0166, max_val_accuracy=0.9098, train_times=1380
2025-04-04 17:57:59,553 [INFO] Epoch 115: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0146, max_val_accuracy=0.9098, train_times=1392
2025-04-04 17:58:00,572 [INFO] Epoch 116: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0204, max_val_accuracy=0.9098, train_times=1404
2025-04-04 17:58:01,575 [INFO] Epoch 117: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0114, max_val_accuracy=0.9098, train_times=1416
2025-04-04 17:58:02,574 [INFO] Epoch 118: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0169, max_val_accuracy=0.9098, train_times=1428
2025-04-04 17:58:03,571 [INFO] Epoch 119: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0075, max_val_accuracy=0.9098, train_times=1440
2025-04-04 17:58:11,448 [INFO] Epoch 0: device=cuda:1, max_train_accuracy=0.3770, loss = 0.1029, max_val_accuracy=0.4340, train_times=12
2025-04-04 17:58:12,456 [INFO] Epoch 1: device=cuda:1, max_train_accuracy=0.7213, loss = 0.0644, max_val_accuracy=0.6719, train_times=24
2025-04-04 17:58:13,472 [INFO] Epoch 2: device=cuda:1, max_train_accuracy=0.8033, loss = 0.0528, max_val_accuracy=0.7595, train_times=36
2025-04-04 17:58:14,479 [INFO] Epoch 3: device=cuda:1, max_train_accuracy=0.7705, loss = 0.0502, max_val_accuracy=0.8614, train_times=48
2025-04-04 17:58:15,489 [INFO] Epoch 4: device=cuda:1, max_train_accuracy=0.8197, loss = 0.0521, max_val_accuracy=0.8614, train_times=60
2025-04-04 17:58:16,498 [INFO] Epoch 5: device=cuda:1, max_train_accuracy=0.8361, loss = 0.0401, max_val_accuracy=0.8614, train_times=72
2025-04-04 17:58:17,641 [INFO] Epoch 6: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0327, max_val_accuracy=0.8980, train_times=84
2025-04-04 17:58:18,845 [INFO] Epoch 7: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0382, max_val_accuracy=0.8980, train_times=96
2025-04-04 17:58:19,888 [INFO] Epoch 8: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0306, max_val_accuracy=0.8980, train_times=108
2025-04-04 17:58:20,911 [INFO] Epoch 9: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0312, max_val_accuracy=0.8980, train_times=120
2025-04-04 17:58:21,930 [INFO] Epoch 10: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0323, max_val_accuracy=0.9176, train_times=132
2025-04-04 17:58:22,947 [INFO] Epoch 11: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0268, max_val_accuracy=0.9176, train_times=144
2025-04-04 17:58:23,972 [INFO] Epoch 12: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0292, max_val_accuracy=0.9176, train_times=156
2025-04-04 17:58:24,986 [INFO] Epoch 13: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0244, max_val_accuracy=0.9176, train_times=168
2025-04-04 17:58:26,003 [INFO] Epoch 14: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0243, max_val_accuracy=0.9176, train_times=180
2025-04-04 17:58:27,021 [INFO] Epoch 15: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0254, max_val_accuracy=0.9176, train_times=192
2025-04-04 17:58:28,038 [INFO] Epoch 16: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0260, max_val_accuracy=0.9176, train_times=204
2025-04-04 17:58:29,048 [INFO] Epoch 17: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0198, max_val_accuracy=0.9176, train_times=216
2025-04-04 17:58:30,073 [INFO] Epoch 18: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0187, max_val_accuracy=0.9176, train_times=228
2025-04-04 17:58:31,090 [INFO] Epoch 19: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0154, max_val_accuracy=0.9176, train_times=240
2025-04-04 17:58:32,095 [INFO] Epoch 20: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0180, max_val_accuracy=0.9176, train_times=252
2025-04-04 17:58:33,101 [INFO] Epoch 21: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0160, max_val_accuracy=0.9176, train_times=264
2025-04-04 17:58:34,132 [INFO] Epoch 22: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0144, max_val_accuracy=0.9216, train_times=276
2025-04-04 17:58:35,148 [INFO] Epoch 23: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0192, max_val_accuracy=0.9242, train_times=288
2025-04-04 17:58:36,157 [INFO] Epoch 24: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0225, max_val_accuracy=0.9242, train_times=300
2025-04-04 17:58:37,328 [INFO] Epoch 25: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0248, max_val_accuracy=0.9242, train_times=312
2025-04-04 17:58:38,475 [INFO] Epoch 26: device=cuda:1, max_train_accuracy=0.8525, loss = 0.0257, max_val_accuracy=0.9242, train_times=324
2025-04-04 17:58:39,495 [INFO] Epoch 27: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0253, max_val_accuracy=0.9242, train_times=336
2025-04-04 17:58:40,501 [INFO] Epoch 28: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0156, max_val_accuracy=0.9242, train_times=348
2025-04-04 17:58:41,507 [INFO] Epoch 29: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0275, max_val_accuracy=0.9242, train_times=360
2025-04-04 17:58:42,520 [INFO] Epoch 30: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0173, max_val_accuracy=0.9242, train_times=372
2025-04-04 17:58:43,533 [INFO] Epoch 31: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0246, max_val_accuracy=0.9242, train_times=384
2025-04-04 17:58:44,542 [INFO] Epoch 32: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0212, max_val_accuracy=0.9242, train_times=396
2025-04-04 17:58:45,552 [INFO] Epoch 33: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0153, max_val_accuracy=0.9242, train_times=408
2025-04-04 17:58:46,559 [INFO] Epoch 34: device=cuda:1, max_train_accuracy=0.8525, loss = 0.0304, max_val_accuracy=0.9242, train_times=420
2025-04-04 17:58:47,566 [INFO] Epoch 35: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0162, max_val_accuracy=0.9242, train_times=432
2025-04-04 17:58:48,585 [INFO] Epoch 36: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0153, max_val_accuracy=0.9242, train_times=444
2025-04-04 17:58:49,593 [INFO] Epoch 37: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0177, max_val_accuracy=0.9242, train_times=456
2025-04-04 17:58:50,599 [INFO] Epoch 38: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0235, max_val_accuracy=0.9242, train_times=468
2025-04-04 17:58:51,602 [INFO] Epoch 39: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0168, max_val_accuracy=0.9242, train_times=480
2025-04-04 17:58:52,614 [INFO] Epoch 40: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0205, max_val_accuracy=0.9255, train_times=492
2025-04-04 17:58:53,623 [INFO] Epoch 41: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0246, max_val_accuracy=0.9255, train_times=504
2025-04-04 17:58:54,641 [INFO] Epoch 42: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0198, max_val_accuracy=0.9255, train_times=516
2025-04-04 17:58:55,655 [INFO] Epoch 43: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0088, max_val_accuracy=0.9255, train_times=528
2025-04-04 17:58:56,663 [INFO] Epoch 44: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0182, max_val_accuracy=0.9255, train_times=540
2025-04-04 17:58:57,672 [INFO] Epoch 45: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0213, max_val_accuracy=0.9255, train_times=552
2025-04-04 17:58:58,692 [INFO] Epoch 46: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0202, max_val_accuracy=0.9255, train_times=564
2025-04-04 17:58:59,690 [INFO] Epoch 47: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0160, max_val_accuracy=0.9255, train_times=576
2025-04-04 17:59:00,694 [INFO] Epoch 48: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0137, max_val_accuracy=0.9255, train_times=588
2025-04-04 17:59:01,696 [INFO] Epoch 49: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0282, max_val_accuracy=0.9255, train_times=600
2025-04-04 17:59:02,697 [INFO] Epoch 50: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0187, max_val_accuracy=0.9255, train_times=612
2025-04-04 17:59:03,696 [INFO] Epoch 51: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0152, max_val_accuracy=0.9255, train_times=624
2025-04-04 17:59:04,703 [INFO] Epoch 52: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0153, max_val_accuracy=0.9268, train_times=636
2025-04-04 17:59:05,713 [INFO] Epoch 53: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0123, max_val_accuracy=0.9268, train_times=648
2025-04-04 17:59:06,722 [INFO] Epoch 54: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0199, max_val_accuracy=0.9268, train_times=660
2025-04-04 17:59:07,733 [INFO] Epoch 55: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0134, max_val_accuracy=0.9268, train_times=672
2025-04-04 17:59:08,742 [INFO] Epoch 56: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0127, max_val_accuracy=0.9268, train_times=684
2025-04-04 17:59:09,752 [INFO] Epoch 57: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0146, max_val_accuracy=0.9268, train_times=696
2025-04-04 17:59:10,759 [INFO] Epoch 58: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0154, max_val_accuracy=0.9268, train_times=708
2025-04-04 17:59:11,774 [INFO] Epoch 59: device=cuda:1, max_train_accuracy=1.0000, loss = 0.0088, max_val_accuracy=0.9268, train_times=720
2025-04-04 17:59:12,791 [INFO] Epoch 60: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0182, max_val_accuracy=0.9268, train_times=732
2025-04-04 17:59:13,798 [INFO] Epoch 61: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0135, max_val_accuracy=0.9268, train_times=744
2025-04-04 17:59:14,791 [INFO] Epoch 62: device=cuda:1, max_train_accuracy=0.8852, loss = 0.0224, max_val_accuracy=0.9268, train_times=756
2025-04-04 17:59:15,793 [INFO] Epoch 63: device=cuda:1, max_train_accuracy=0.9016, loss = 0.0216, max_val_accuracy=0.9281, train_times=768
2025-04-04 17:59:16,802 [INFO] Epoch 64: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0153, max_val_accuracy=0.9281, train_times=780
2025-04-04 17:59:17,796 [INFO] Epoch 65: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0117, max_val_accuracy=0.9281, train_times=792
2025-04-04 17:59:18,800 [INFO] Epoch 66: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0207, max_val_accuracy=0.9281, train_times=804
2025-04-04 17:59:19,793 [INFO] Epoch 67: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0161, max_val_accuracy=0.9281, train_times=816
2025-04-04 17:59:20,801 [INFO] Epoch 68: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0129, max_val_accuracy=0.9281, train_times=828
2025-04-04 17:59:21,798 [INFO] Epoch 69: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0179, max_val_accuracy=0.9281, train_times=840
2025-04-04 17:59:22,793 [INFO] Epoch 70: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0190, max_val_accuracy=0.9281, train_times=852
2025-04-04 17:59:23,791 [INFO] Epoch 71: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0185, max_val_accuracy=0.9281, train_times=864
2025-04-04 17:59:24,799 [INFO] Epoch 72: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0158, max_val_accuracy=0.9281, train_times=876
2025-04-04 17:59:25,795 [INFO] Epoch 73: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0131, max_val_accuracy=0.9281, train_times=888
2025-04-04 17:59:26,802 [INFO] Epoch 74: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0182, max_val_accuracy=0.9281, train_times=900
2025-04-04 17:59:27,980 [INFO] Epoch 75: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0142, max_val_accuracy=0.9281, train_times=912
2025-04-04 17:59:29,164 [INFO] Epoch 76: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0137, max_val_accuracy=0.9281, train_times=924
2025-04-04 17:59:30,145 [INFO] Epoch 77: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0070, max_val_accuracy=0.9281, train_times=936
2025-04-04 17:59:31,138 [INFO] Epoch 78: device=cuda:1, max_train_accuracy=0.8689, loss = 0.0278, max_val_accuracy=0.9281, train_times=948
2025-04-04 17:59:32,143 [INFO] Epoch 79: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0156, max_val_accuracy=0.9281, train_times=960
2025-04-04 17:59:33,148 [INFO] Epoch 80: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0163, max_val_accuracy=0.9281, train_times=972
2025-04-04 17:59:34,145 [INFO] Epoch 81: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0137, max_val_accuracy=0.9281, train_times=984
2025-04-04 17:59:35,148 [INFO] Epoch 82: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0110, max_val_accuracy=0.9281, train_times=996
2025-04-04 17:59:36,138 [INFO] Epoch 83: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0141, max_val_accuracy=0.9281, train_times=1008
2025-04-04 17:59:37,143 [INFO] Epoch 84: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0191, max_val_accuracy=0.9281, train_times=1020
2025-04-04 17:59:38,134 [INFO] Epoch 85: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0148, max_val_accuracy=0.9281, train_times=1032
2025-04-04 17:59:39,133 [INFO] Epoch 86: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0143, max_val_accuracy=0.9281, train_times=1044
2025-04-04 17:59:40,137 [INFO] Epoch 87: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0113, max_val_accuracy=0.9333, train_times=1056
2025-04-04 17:59:41,137 [INFO] Epoch 88: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0160, max_val_accuracy=0.9333, train_times=1068
2025-04-04 17:59:42,146 [INFO] Epoch 89: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0197, max_val_accuracy=0.9333, train_times=1080
2025-04-04 17:59:43,153 [INFO] Epoch 90: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0115, max_val_accuracy=0.9333, train_times=1092
2025-04-04 17:59:44,150 [INFO] Epoch 91: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0116, max_val_accuracy=0.9333, train_times=1104
2025-04-04 17:59:45,144 [INFO] Epoch 92: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0181, max_val_accuracy=0.9333, train_times=1116
2025-04-04 17:59:46,135 [INFO] Epoch 93: device=cuda:1, max_train_accuracy=1.0000, loss = 0.0071, max_val_accuracy=0.9333, train_times=1128
2025-04-04 17:59:47,144 [INFO] Epoch 94: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0130, max_val_accuracy=0.9333, train_times=1140
2025-04-04 17:59:48,150 [INFO] Epoch 95: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0095, max_val_accuracy=0.9333, train_times=1152
2025-04-04 17:59:49,144 [INFO] Epoch 96: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0153, max_val_accuracy=0.9333, train_times=1164
2025-04-04 17:59:50,148 [INFO] Epoch 97: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0172, max_val_accuracy=0.9333, train_times=1176
2025-04-04 17:59:51,143 [INFO] Epoch 98: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0115, max_val_accuracy=0.9333, train_times=1188
2025-04-04 17:59:52,164 [INFO] Epoch 99: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0138, max_val_accuracy=0.9333, train_times=1200
2025-04-04 17:59:53,154 [INFO] Epoch 100: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0217, max_val_accuracy=0.9333, train_times=1212
2025-04-04 17:59:54,153 [INFO] Epoch 101: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0096, max_val_accuracy=0.9333, train_times=1224
2025-04-04 17:59:55,143 [INFO] Epoch 102: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0175, max_val_accuracy=0.9333, train_times=1236
2025-04-04 17:59:56,153 [INFO] Epoch 103: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0152, max_val_accuracy=0.9333, train_times=1248
2025-04-04 17:59:57,146 [INFO] Epoch 104: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0158, max_val_accuracy=0.9333, train_times=1260
2025-04-04 17:59:58,151 [INFO] Epoch 105: device=cuda:1, max_train_accuracy=0.9508, loss = 0.0143, max_val_accuracy=0.9333, train_times=1272
2025-04-04 17:59:59,148 [INFO] Epoch 106: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0119, max_val_accuracy=0.9333, train_times=1284
2025-04-04 18:00:00,147 [INFO] Epoch 107: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0151, max_val_accuracy=0.9333, train_times=1296
2025-04-04 18:00:01,149 [INFO] Epoch 108: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0130, max_val_accuracy=0.9333, train_times=1308
2025-04-04 18:00:02,151 [INFO] Epoch 109: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0183, max_val_accuracy=0.9333, train_times=1320
2025-04-04 18:00:03,139 [INFO] Epoch 110: device=cuda:1, max_train_accuracy=0.9180, loss = 0.0194, max_val_accuracy=0.9333, train_times=1332
2025-04-04 18:00:04,127 [INFO] Epoch 111: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0137, max_val_accuracy=0.9333, train_times=1344
2025-04-04 18:00:05,129 [INFO] Epoch 112: device=cuda:1, max_train_accuracy=0.9672, loss = 0.0165, max_val_accuracy=0.9333, train_times=1356
2025-04-04 18:00:06,122 [INFO] Epoch 113: device=cuda:1, max_train_accuracy=0.8525, loss = 0.0282, max_val_accuracy=0.9333, train_times=1368
2025-04-04 18:00:07,122 [INFO] Epoch 114: device=cuda:1, max_train_accuracy=0.9836, loss = 0.0117, max_val_accuracy=0.9333, train_times=1380
2025-04-04 18:00:08,115 [INFO] Epoch 115: device=cuda:1, max_train_accuracy=0.9344, loss = 0.0168, max_val_accuracy=0.9333, train_times=1392
